x,y,z,vx
4,35,29,-3.95609062e+00
4,35,30,-3.94644059e+00
4,35,31,-3.94014180e+00
4,35,32,-3.93869845e+00
4,35,33,-3.94105532e+00
4,35,34,-3.94768330e+00
4,35,35,-3.96017168e+00
4,35,36,-3.97378144e+00
4,35,37,-3.98505681e+00
4,35,38,-3.99321224e+00
4,35,39,-3.99865151e+00
4,35,40,-4.00259283e+00
4,35,41,-4.00515906e+00
4,35,42,-4.00735927e+00
4,35,43,-4.00957977e+00
4,35,44,-4.01267577e+00
4,35,45,-4.01634137e+00
4,35,46,-4.02050003e+00
4,35,47,-4.02467845e+00
4,35,48,-4.02827936e+00
4,35,49,-4.03108207e+00
4,35,50,-4.03372997e+00
4,35,51,-4.03668871e+00
4,35,52,-4.04165932e+00
4,35,53,-4.04773473e+00
4,35,54,-4.05436273e+00
4,35,55,-4.05997714e+00
4,35,56,-4.06241515e+00
4,35,57,-4.05884795e+00
4,35,58,-4.04769547e+00
4,35,59,-4.03356304e+00
4,35,60,-4.02555817e+00
4,35,61,-4.02546239e+00
4,35,62,-4.02984718e+00
4,35,63,-4.03795784e+00
4,35,64,-4.04984600e+00
4,35,65,-4.05931846e+00
4,35,66,-4.06372767e+00
4,35,67,-4.06345755e+00
4,35,68,-4.06156577e+00
4,35,69,-4.05814750e+00
4,35,70,-4.05170177e+00
4,35,71,-4.04286715e+00
4,35,72,-4.03468567e+00
4,35,73,-4.03034551e+00
4,35,74,-4.02974746e+00
4,35,75,-4.03137978e+00
4,35,76,-4.03647842e+00
4,35,77,-4.04703121e+00
4,35,78,-4.06195751e+00
4,35,79,-4.07654029e+00
4,35,80,-4.08415316e+00
4,35,81,-4.08536223e+00
4,35,82,-4.08134077e+00
4,35,83,-4.07378498e+00
4,35,84,-4.06241846e+00
4,35,85,-4.04802011e+00
4,35,86,-4.03325874e+00
4,35,87,-4.02261690e+00
4,35,88,-4.01663733e+00
4,35,89,-4.01581884e+00
4,35,90,-4.01931744e+00
4,35,91,-4.02633928e+00
4,35,92,-4.03561134e+00
4,35,93,-4.04459656e+00
4,35,94,-4.04967508e+00
4,35,95,-4.04992116e+00
4,35,96,-4.04476368e+00
4,35,97,-4.03506094e+00
4,35,98,-4.02673202e+00
4,35,99,-4.02500061e+00
4,36,0,-4.01393094e+00
4,36,1,-4.01384363e+00
4,36,2,-4.01111826e+00
4,36,3,-4.00275377e+00
4,36,4,-3.99179147e+00
4,36,5,-3.98499715e+00
4,36,6,-3.98197956e+00
4,36,7,-3.98174761e+00
4,36,8,-3.98289205e+00
4,36,9,-3.98455881e+00
4,36,10,-3.98598220e+00
4,36,11,-3.98769089e+00
4,36,12,-3.99033962e+00
4,36,13,-3.99456630e+00
4,36,14,-3.99970167e+00
4,36,15,-4.00936577e+00
4,36,16,-4.02313638e+00
4,36,17,-4.03500981e+00
4,36,18,-4.04515515e+00
4,36,19,-4.05517426e+00
4,36,20,-4.06400329e+00
4,36,21,-4.06942422e+00
4,36,22,-4.07062221e+00
4,36,23,-4.06685456e+00
4,36,24,-4.05526944e+00
4,36,25,-4.03538994e+00
4,36,26,-4.01274564e+00
4,36,27,-3.99129541e+00
4,36,28,-3.97246583e+00
4,36,29,-3.95699236e+00
4,36,30,-3.94588374e+00
4,36,31,-3.93979577e+00
4,36,32,-3.93936602e+00
4,36,33,-3.94257546e+00
4,36,34,-3.95040396e+00
4,36,35,-3.96368536e+00
4,36,36,-3.97812039e+00
4,36,37,-3.99042749e+00
4,36,38,-4.00018144e+00
4,36,39,-4.00869977e+00
4,36,40,-4.01556317e+00
4,36,41,-4.02033490e+00
4,36,42,-4.02250306e+00
4,36,43,-4.02354408e+00
4,36,44,-4.02398549e+00
4,36,45,-4.02450508e+00
4,36,46,-4.02684845e+00
4,36,47,-4.02887193e+00
4,36,48,-4.03011435e+00
4,36,49,-4.03142635e+00
4,36,50,-4.03191467e+00
4,36,51,-4.03265454e+00
4,36,52,-4.03546691e+00
4,36,53,-4.03991882e+00
4,36,54,-4.04694535e+00
4,36,55,-4.05663358e+00
4,36,56,-4.06402959e+00
4,36,57,-4.06605431e+00
4,36,58,-4.06007076e+00
4,36,59,-4.04900506e+00
4,36,60,-4.04026837e+00
4,36,61,-4.03784090e+00
4,36,62,-4.03961871e+00
4,36,63,-4.04329220e+00
4,36,64,-4.05080320e+00
4,36,65,-4.05883043e+00
4,36,66,-4.06376989e+00
4,36,67,-4.06427758e+00
4,36,68,-4.06236306e+00
4,36,69,-4.05825768e+00
4,36,70,-4.04981860e+00
4,36,71,-4.03828988e+00
4,36,72,-4.02868555e+00
4,36,73,-4.02478243e+00
4,36,74,-4.02518120e+00
4,36,75,-4.02788202e+00
4,36,76,-4.03454185e+00
4,36,77,-4.04625775e+00
4,36,78,-4.06199268e+00
4,36,79,-4.07728111e+00
4,36,80,-4.08725647e+00
4,36,81,-4.09082189e+00
4,36,82,-4.08887165e+00
4,36,83,-4.08248910e+00
4,36,84,-4.07145429e+00
4,36,85,-4.05525184e+00
4,36,86,-4.03891161e+00
4,36,87,-4.02613897e+00
4,36,88,-4.01982514e+00
4,36,89,-4.01849236e+00
4,36,90,-4.02123954e+00
4,36,91,-4.02549505e+00
4,36,92,-4.03099288e+00
4,36,93,-4.03696289e+00
4,36,94,-4.04006796e+00
4,36,95,-4.03970755e+00
4,36,96,-4.03386814e+00
4,36,97,-4.02417604e+00
4,36,98,-4.01589917e+00
4,36,99,-4.01352772e+00
4,37,0,-4.00865273e+00
4,37,1,-4.00812785e+00
4,37,2,-4.00582236e+00
4,37,3,-3.99948472e+00
4,37,4,-3.99220789e+00
4,37,5,-3.98788098e+00
4,37,6,-3.98731990e+00
4,37,7,-3.98818694e+00
4,37,8,-3.98969060e+00
4,37,9,-3.99137342e+00
4,37,10,-3.99253571e+00
4,37,11,-3.99331688e+00
4,37,12,-3.99499045e+00
4,37,13,-3.99836477e+00
4,37,14,-4.00296288e+00
4,37,15,-4.01220329e+00
4,37,16,-4.02415281e+00
4,37,17,-4.03414189e+00
4,37,18,-4.04204794e+00
4,37,19,-4.05183117e+00
4,37,20,-4.06226689e+00
4,37,21,-4.07076481e+00
4,37,22,-4.07462019e+00
4,37,23,-4.07391198e+00
4,37,24,-4.06669539e+00
4,37,25,-4.04964391e+00
4,37,26,-4.02531924e+00
4,37,27,-3.99963230e+00
4,37,28,-3.97625407e+00
4,37,29,-3.95761066e+00
4,37,30,-3.94486715e+00
4,37,31,-3.93915673e+00
4,37,32,-3.93915144e+00
4,37,33,-3.94233215e+00
4,37,34,-3.95057687e+00
4,37,35,-3.96352194e+00
4,37,36,-3.97801509e+00
4,37,37,-3.99069696e+00
4,37,38,-4.00175525e+00
4,37,39,-4.01193356e+00
4,37,40,-4.02065610e+00
4,37,41,-4.02646463e+00
4,37,42,-4.02877758e+00
4,37,43,-4.02942074e+00
4,37,44,-4.02964374e+00
4,37,45,-4.03016067e+00
4,37,46,-4.03139199e+00
4,37,47,-4.03191420e+00
4,37,48,-4.03165163e+00
4,37,49,-4.03112983e+00
4,37,50,-4.02823308e+00
4,37,51,-4.02525755e+00
4,37,52,-4.02435250e+00
4,37,53,-4.02695484e+00
4,37,54,-4.03495635e+00
4,37,55,-4.04868379e+00
4,37,56,-4.06117633e+00
4,37,57,-4.06631619e+00
4,37,58,-4.06378427e+00
4,37,59,-4.05602206e+00
4,37,60,-4.04752628e+00
4,37,61,-4.04340010e+00
4,37,62,-4.04278622e+00
4,37,63,-4.04413517e+00
4,37,64,-4.04791122e+00
4,37,65,-4.05390634e+00
4,37,66,-4.05965752e+00
4,37,67,-4.06167621e+00
4,37,68,-4.06035953e+00
4,37,69,-4.05609348e+00
4,37,70,-4.04641778e+00
4,37,71,-4.03222333e+00
4,37,72,-4.02110482e+00
4,37,73,-4.01743709e+00
4,37,74,-4.01874341e+00
4,37,75,-4.02303681e+00
4,37,76,-4.03059223e+00
4,37,77,-4.04352555e+00
4,37,78,-4.05987900e+00
4,37,79,-4.07613038e+00
4,37,80,-4.08917261e+00
4,37,81,-4.09536933e+00
4,37,82,-4.09527699e+00
4,37,83,-4.09105319e+00
4,37,84,-4.08114225e+00
4,37,85,-4.06444502e+00
4,37,86,-4.04738907e+00
4,37,87,-4.03426486e+00
4,37,88,-4.02712392e+00
4,37,89,-4.02430454e+00
4,37,90,-4.02467201e+00
4,37,91,-4.02616430e+00
4,37,92,-4.02772820e+00
4,37,93,-4.02949563e+00
4,37,94,-4.03009655e+00
4,37,95,-4.02893117e+00
4,37,96,-4.02536533e+00
4,37,97,-4.01874546e+00
4,37,98,-4.01198190e+00
4,37,99,-4.00899641e+00
4,38,0,-4.01086935e+00
4,38,1,-4.00986157e+00
4,38,2,-4.00833067e+00
4,38,3,-4.00587502e+00
4,38,4,-4.00412700e+00
4,38,5,-4.00478015e+00
4,38,6,-4.00808472e+00
4,38,7,-4.01167204e+00
4,38,8,-4.01429873e+00
4,38,9,-4.01639359e+00
4,38,10,-4.01669658e+00
4,38,11,-4.01571313e+00
4,38,12,-4.01456817e+00
4,38,13,-4.01449920e+00
4,38,14,-4.01693982e+00
4,38,15,-4.02191452e+00
4,38,16,-4.02836898e+00
4,38,17,-4.03460707e+00
4,38,18,-4.03845842e+00
4,38,19,-4.04523373e+00
4,38,20,-4.05579289e+00
4,38,21,-4.06653081e+00
4,38,22,-4.07273973e+00
4,38,23,-4.07295922e+00
4,38,24,-4.06890972e+00
4,38,25,-4.05535715e+00
4,38,26,-4.03124840e+00
4,38,27,-4.00387069e+00
4,38,28,-3.97832092e+00
4,38,29,-3.95749497e+00
4,38,30,-3.94347267e+00
4,38,31,-3.93730483e+00
4,38,32,-3.93683014e+00
4,38,33,-3.93975467e+00
4,38,34,-3.94759209e+00
4,38,35,-3.96084909e+00
4,38,36,-3.97614320e+00
4,38,37,-3.98984554e+00
4,38,38,-4.00153844e+00
4,38,39,-4.01251674e+00
4,38,40,-4.02166301e+00
4,38,41,-4.02727430e+00
4,38,42,-4.02978827e+00
4,38,43,-4.03111288e+00
4,38,44,-4.03251086e+00
4,38,45,-4.03377019e+00
4,38,46,-4.03470363e+00
4,38,47,-4.03493936e+00
4,38,48,-4.03342674e+00
4,38,49,-4.02961480e+00
4,38,50,-4.02295713e+00
4,38,51,-4.01503283e+00
4,38,52,-4.01119022e+00
4,38,53,-4.01206163e+00
4,38,54,-4.02043728e+00
4,38,55,-4.03791473e+00
4,38,56,-4.05561470e+00
4,38,57,-4.06366103e+00
4,38,58,-4.06280618e+00
4,38,59,-4.05655893e+00
4,38,60,-4.04877308e+00
4,38,61,-4.04325198e+00
4,38,62,-4.04121614e+00
4,38,63,-4.04116405e+00
4,38,64,-4.04342858e+00
4,38,65,-4.04869414e+00
4,38,66,-4.05487236e+00
4,38,67,-4.05805424e+00
4,38,68,-4.05779239e+00
4,38,69,-4.05400387e+00
4,38,70,-4.04383266e+00
4,38,71,-4.02782282e+00
4,38,72,-4.01451407e+00
4,38,73,-4.00954517e+00
4,38,74,-4.01064063e+00
4,38,75,-4.01598153e+00
4,38,76,-4.02571877e+00
4,38,77,-4.03965418e+00
4,38,78,-4.05617326e+00
4,38,79,-4.07380403e+00
4,38,80,-4.08933790e+00
4,38,81,-4.09953755e+00
4,38,82,-4.10246080e+00
4,38,83,-4.10092680e+00
4,38,84,-4.09395016e+00
4,38,85,-4.07916348e+00
4,38,86,-4.06115619e+00
4,38,87,-4.04715774e+00
4,38,88,-4.03816950e+00
4,38,89,-4.03260457e+00
4,38,90,-4.02962397e+00
4,38,91,-4.02902376e+00
4,38,92,-4.02848685e+00
4,38,93,-4.02810026e+00
4,38,94,-4.02764915e+00
4,38,95,-4.02653560e+00
4,38,96,-4.02391493e+00
4,38,97,-4.01987358e+00
4,38,98,-4.01502320e+00
4,38,99,-4.01195796e+00
4,39,0,-4.02199110e+00
4,39,1,-4.02082299e+00
4,39,2,-4.02048406e+00
4,39,3,-4.02239170e+00
4,39,4,-4.02673342e+00
4,39,5,-4.03437255e+00
4,39,6,-4.04417897e+00
4,39,7,-4.05173741e+00
4,39,8,-4.05633269e+00
4,39,9,-4.05853064e+00
4,39,10,-4.05838452e+00
4,39,11,-4.05530404e+00
4,39,12,-4.05042767e+00
4,39,13,-4.04588733e+00
4,39,14,-4.04222549e+00
4,39,15,-4.03894402e+00
4,39,16,-4.03661435e+00
4,39,17,-4.03583845e+00
4,39,18,-4.03507517e+00
4,39,19,-4.03679646e+00
4,39,20,-4.04464908e+00
4,39,21,-4.05616948e+00
4,39,22,-4.06501935e+00
4,39,23,-4.06791782e+00
4,39,24,-4.06594447e+00
4,39,25,-4.05429865e+00
4,39,26,-4.03250587e+00
4,39,27,-4.00576570e+00
4,39,28,-3.97976605e+00
4,39,29,-3.95651744e+00
4,39,30,-3.93902648e+00
4,39,31,-3.93006296e+00
4,39,32,-3.92828585e+00
4,39,33,-3.93033201e+00
4,39,34,-3.93921089e+00
4,39,35,-3.95620030e+00
4,39,36,-3.97521750e+00
4,39,37,-3.99068694e+00
4,39,38,-4.00312231e+00
4,39,39,-4.01427084e+00
4,39,40,-4.02290039e+00
4,39,41,-4.02831580e+00
4,39,42,-4.03111109e+00
4,39,43,-4.03327726e+00
4,39,44,-4.03526949e+00
4,39,45,-4.03723458e+00
4,39,46,-4.03882050e+00
4,39,47,-4.03889048e+00
4,39,48,-4.03559505e+00
4,39,49,-4.02719997e+00
4,39,50,-4.01503192e+00
4,39,51,-4.00332894e+00
4,39,52,-3.99706697e+00
4,39,53,-3.99637192e+00
4,39,54,-4.00434847e+00
4,39,55,-4.02354595e+00
4,39,56,-4.04592966e+00
4,39,57,-4.05837750e+00
4,39,58,-4.05914949e+00
4,39,59,-4.05425501e+00
4,39,60,-4.04693457e+00
4,39,61,-4.04081622e+00
4,39,62,-4.03808324e+00
4,39,63,-4.03816162e+00
4,39,64,-4.04061250e+00
4,39,65,-4.04641959e+00
4,39,66,-4.05207864e+00
4,39,67,-4.05530444e+00
4,39,68,-4.05554614e+00
4,39,69,-4.05249608e+00
4,39,70,-4.04280619e+00
4,39,71,-4.02661356e+00
4,39,72,-4.01141410e+00
4,39,73,-4.00399005e+00
4,39,74,-4.00374682e+00
4,39,75,-4.00779757e+00
4,39,76,-4.01735533e+00
4,39,77,-4.03266364e+00
4,39,78,-4.05100582e+00
4,39,79,-4.07081855e+00
4,39,80,-4.08893657e+00
4,39,81,-4.10356930e+00
4,39,82,-4.11200568e+00
4,39,83,-4.11352190e+00
4,39,84,-4.11009521e+00
4,39,85,-4.09788803e+00
4,39,86,-4.07888154e+00
4,39,87,-4.06090344e+00
4,39,88,-4.04824570e+00
4,39,89,-4.04047006e+00
4,39,90,-4.03657636e+00
4,39,91,-4.03538778e+00
4,39,92,-4.03484855e+00
4,39,93,-4.03435769e+00
4,39,94,-4.03391261e+00
4,39,95,-4.03365781e+00
4,39,96,-4.03230138e+00
4,39,97,-4.02972115e+00
4,39,98,-4.02635657e+00
4,39,99,-4.02394097e+00
4,40,0,-4.04185172e+00
4,40,1,-4.03989665e+00
4,40,2,-4.04053390e+00
4,40,3,-4.04439174e+00
4,40,4,-4.05314551e+00
4,40,5,-4.06650250e+00
4,40,6,-4.07983786e+00
4,40,7,-4.08979334e+00
4,40,8,-4.09603809e+00
4,40,9,-4.10016560e+00
4,40,10,-4.10085880e+00
4,40,11,-4.09790120e+00
4,40,12,-4.09062397e+00
4,40,13,-4.08080739e+00
4,40,14,-4.06952616e+00
4,40,15,-4.05712260e+00
4,40,16,-4.04562084e+00
4,40,17,-4.03747666e+00
4,40,18,-4.03257305e+00
4,40,19,-4.03127645e+00
4,40,20,-4.03513652e+00
4,40,21,-4.04425948e+00
4,40,22,-4.05383755e+00
4,40,23,-4.05894943e+00
4,40,24,-4.05914555e+00
4,40,25,-4.05052365e+00
4,40,26,-4.03177772e+00
4,40,27,-4.00741576e+00
4,40,28,-3.98097393e+00
4,40,29,-3.95539312e+00
4,40,30,-3.93374725e+00
4,40,31,-3.92023700e+00
4,40,32,-3.91577304e+00
4,40,33,-3.91782813e+00
4,40,34,-3.92903737e+00
4,40,35,-3.95185354e+00
4,40,36,-3.97569577e+00
4,40,37,-3.99378834e+00
4,40,38,-4.00757013e+00
4,40,39,-4.01804488e+00
4,40,40,-4.02597142e+00
4,40,41,-4.03098929e+00
4,40,42,-4.03420608e+00
4,40,43,-4.03713414e+00
4,40,44,-4.04011255e+00
4,40,45,-4.04302410e+00
4,40,46,-4.04461376e+00
4,40,47,-4.04368830e+00
4,40,48,-4.03704953e+00
4,40,49,-4.02282500e+00
4,40,50,-4.00497524e+00
4,40,51,-3.99057026e+00
4,40,52,-3.98253197e+00
4,40,53,-3.98097722e+00
4,40,54,-3.98780639e+00
4,40,55,-4.00579729e+00
4,40,56,-4.02995821e+00
4,40,57,-4.04672727e+00
4,40,58,-4.05096752e+00
4,40,59,-4.04893582e+00
4,40,60,-4.04346892e+00
4,40,61,-4.03778143e+00
4,40,62,-4.03571509e+00
4,40,63,-4.03735636e+00
4,40,64,-4.04122454e+00
4,40,65,-4.04691375e+00
4,40,66,-4.05199173e+00
4,40,67,-4.05486341e+00
4,40,68,-4.05518596e+00
4,40,69,-4.05250809e+00
4,40,70,-4.04372934e+00
4,40,71,-4.02785513e+00
4,40,72,-4.01155577e+00
4,40,73,-4.00155915e+00
4,40,74,-3.99898389e+00
4,40,75,-4.00111487e+00
4,40,76,-4.00897168e+00
4,40,77,-4.02473329e+00
4,40,78,-4.04599444e+00
4,40,79,-4.06783905e+00
4,40,80,-4.08930632e+00
4,40,81,-4.10866398e+00
4,40,82,-4.12289092e+00
4,40,83,-4.12770711e+00
4,40,84,-4.12546424e+00
4,40,85,-4.11511794e+00
4,40,86,-4.09546625e+00
4,40,87,-4.07333263e+00
4,40,88,-4.05657561e+00
4,40,89,-4.04738489e+00
4,40,90,-4.04403255e+00
4,40,91,-4.04380751e+00
4,40,92,-4.04462503e+00
4,40,93,-4.04540247e+00
4,40,94,-4.04642469e+00
4,40,95,-4.04753299e+00
4,40,96,-4.04807584e+00
4,40,97,-4.04800243e+00
4,40,98,-4.04680041e+00
4,40,99,-4.04470988e+00
4,41,0,-4.06392803e+00
4,41,1,-4.06191506e+00
4,41,2,-4.06318357e+00
4,41,3,-4.06763299e+00
4,41,4,-4.07674132e+00
4,41,5,-4.08914708e+00
4,41,6,-4.10029728e+00
4,41,7,-4.10893293e+00
4,41,8,-4.11574185e+00
4,41,9,-4.12214045e+00
4,41,10,-4.12531782e+00
4,41,11,-4.12362931e+00
4,41,12,-4.11682138e+00
4,41,13,-4.10487839e+00
4,41,14,-4.08832385e+00
4,41,15,-4.07038673e+00
4,41,16,-4.05364821e+00
4,41,17,-4.04018753e+00
4,41,18,-4.03265386e+00
4,41,19,-4.03020396e+00
4,41,20,-4.03207176e+00
4,41,21,-4.03876176e+00
4,41,22,-4.04587839e+00
4,41,23,-4.04950934e+00
4,41,24,-4.05029170e+00
4,41,25,-4.04496230e+00
4,41,26,-4.03029277e+00
4,41,27,-4.00875889e+00
4,41,28,-3.98301425e+00
4,41,29,-3.95591364e+00
4,41,30,-3.93165985e+00
4,41,31,-3.91519205e+00
4,41,32,-3.90874920e+00
4,41,33,-3.91031551e+00
4,41,34,-3.92361557e+00
4,41,35,-3.95046370e+00
4,41,36,-3.97850062e+00
4,41,37,-4.00024608e+00
4,41,38,-4.01593442e+00
4,41,39,-4.02655157e+00
4,41,40,-4.03355242e+00
4,41,41,-4.03711276e+00
4,41,42,-4.03962490e+00
4,41,43,-4.04250788e+00
4,41,44,-4.04622224e+00
4,41,45,-4.04957967e+00
4,41,46,-4.05082959e+00
4,41,47,-4.04872745e+00
4,41,48,-4.03874760e+00
4,41,49,-4.01942199e+00
4,41,50,-3.99723403e+00
4,41,51,-3.98072524e+00
4,41,52,-3.97151505e+00
4,41,53,-3.96921582e+00
4,41,54,-3.97360842e+00
4,41,55,-3.98752987e+00
4,41,56,-4.00902776e+00
4,41,57,-4.02655288e+00
4,41,58,-4.03484852e+00
4,41,59,-4.03713698e+00
4,41,60,-4.03572158e+00
4,41,61,-4.03363240e+00
4,41,62,-4.03372299e+00
4,41,63,-4.03743462e+00
4,41,64,-4.04323298e+00
4,41,65,-4.04979295e+00
4,41,66,-4.05456874e+00
4,41,67,-4.05693084e+00
4,41,68,-4.05734013e+00
4,41,69,-4.05501865e+00
4,41,70,-4.04666526e+00
4,41,71,-4.03100080e+00
4,41,72,-4.01381345e+00
4,41,73,-4.00252941e+00
4,41,74,-3.99818325e+00
4,41,75,-3.99883255e+00
4,41,76,-4.00499827e+00
4,41,77,-4.02062077e+00
4,41,78,-4.04288933e+00
4,41,79,-4.06683273e+00
4,41,80,-4.09103443e+00
4,41,81,-4.11350953e+00
4,41,82,-4.13032930e+00
4,41,83,-4.13611615e+00
4,41,84,-4.13409704e+00
4,41,85,-4.12536811e+00
4,41,86,-4.10711103e+00
4,41,87,-4.08363778e+00
4,41,88,-4.06456097e+00
4,41,89,-4.05458147e+00
4,41,90,-4.05141684e+00
4,41,91,-4.05204786e+00
4,41,92,-4.05452989e+00
4,41,93,-4.05703831e+00
4,41,94,-4.05902109e+00
4,41,95,-4.06162142e+00
4,41,96,-4.06444055e+00
4,41,97,-4.06680633e+00
4,41,98,-4.06747633e+00
4,41,99,-4.06676294e+00
4,42,0,-4.08191939e+00
4,42,1,-4.08148992e+00
4,42,2,-4.08320382e+00
4,42,3,-4.08700042e+00
4,42,4,-4.09276246e+00
4,42,5,-4.09999133e+00
4,42,6,-4.10635177e+00
4,42,7,-4.11172108e+00
4,42,8,-4.11803501e+00
4,42,9,-4.12585081e+00
4,42,10,-4.13099705e+00
4,42,11,-4.13055979e+00
4,42,12,-4.12482322e+00
4,42,13,-4.11298953e+00
4,42,14,-4.09515834e+00
4,42,15,-4.07661731e+00
4,42,16,-4.05848423e+00
4,42,17,-4.04403438e+00
4,42,18,-4.03561580e+00
4,42,19,-4.03295009e+00
4,42,20,-4.03467081e+00
4,42,21,-4.03932332e+00
4,42,22,-4.04327453e+00
4,42,23,-4.04452442e+00
4,42,24,-4.04397105e+00
4,42,25,-4.03970886e+00
4,42,26,-4.02863326e+00
4,42,27,-4.01037744e+00
4,42,28,-3.98611481e+00
4,42,29,-3.95918902e+00
4,42,30,-3.93387332e+00
4,42,31,-3.91558710e+00
4,42,32,-3.90785899e+00
4,42,33,-3.90922820e+00
4,42,34,-3.92327695e+00
4,42,35,-3.95255978e+00
4,42,36,-3.98525469e+00
4,42,37,-4.01227891e+00
4,42,38,-4.03006818e+00
4,42,39,-4.04114885e+00
4,42,40,-4.04668196e+00
4,42,41,-4.04765236e+00
4,42,42,-4.04780983e+00
4,42,43,-4.04892009e+00
4,42,44,-4.05076026e+00
4,42,45,-4.05329739e+00
4,42,46,-4.05434530e+00
4,42,47,-4.05189144e+00
4,42,48,-4.04075513e+00
4,42,49,-4.01851908e+00
4,42,50,-3.99452011e+00
4,42,51,-3.97702015e+00
4,42,52,-3.96706549e+00
4,42,53,-3.96315394e+00
4,42,54,-3.96498491e+00
4,42,55,-3.97380674e+00
4,42,56,-3.98896270e+00
4,42,57,-4.00398406e+00
4,42,58,-4.01468624e+00
4,42,59,-4.02049251e+00
4,42,60,-4.02361539e+00
4,42,61,-4.02658805e+00
4,42,62,-4.03095891e+00
4,42,63,-4.03832024e+00
4,42,64,-4.04706443e+00
4,42,65,-4.05428547e+00
4,42,66,-4.05888454e+00
4,42,67,-4.06103509e+00
4,42,68,-4.06130209e+00
4,42,69,-4.05910886e+00
4,42,70,-4.05220363e+00
4,42,71,-4.03733154e+00
4,42,72,-4.01951445e+00
4,42,73,-4.00605469e+00
4,42,74,-4.00058061e+00
4,42,75,-3.99983274e+00
4,42,76,-4.00498513e+00
4,42,77,-4.02021662e+00
4,42,78,-4.04345773e+00
4,42,79,-4.06811976e+00
4,42,80,-4.09221178e+00
4,42,81,-4.11439424e+00
4,42,82,-4.12999469e+00
4,42,83,-4.13523404e+00
4,42,84,-4.13342353e+00
4,42,85,-4.12713811e+00
4,42,86,-4.11316707e+00
4,42,87,-4.09211371e+00
4,42,88,-4.07281387e+00
4,42,89,-4.06237258e+00
4,42,90,-4.05861392e+00
4,42,91,-4.05928115e+00
4,42,92,-4.06197940e+00
4,42,93,-4.06535012e+00
4,42,94,-4.06849983e+00
4,42,95,-4.07171942e+00
4,42,96,-4.07575914e+00
4,42,97,-4.07963989e+00
4,42,98,-4.08160082e+00
4,42,99,-4.08297869e+00
4,43,0,-4.09236560e+00
4,43,1,-4.09380115e+00
4,43,2,-4.09528157e+00
4,43,3,-4.09741943e+00
4,43,4,-4.09984783e+00
4,43,5,-4.10166422e+00
4,43,6,-4.10380739e+00
4,43,7,-4.10708398e+00
4,43,8,-4.11330649e+00
4,43,9,-4.12142391e+00
4,43,10,-4.12761653e+00
4,43,11,-4.12784638e+00
4,43,12,-4.12265537e+00
4,43,13,-4.11121282e+00
4,43,14,-4.09459063e+00
4,43,15,-4.07736630e+00
4,43,16,-4.06104161e+00
4,43,17,-4.04815626e+00
4,43,18,-4.04106849e+00
4,43,19,-4.03887957e+00
4,43,20,-4.03964423e+00
4,43,21,-4.04193682e+00
4,43,22,-4.04303767e+00
4,43,23,-4.04257497e+00
4,43,24,-4.04053370e+00
4,43,25,-4.03632970e+00
4,43,26,-4.02743319e+00
4,43,27,-4.01266241e+00
4,43,28,-3.99167577e+00
4,43,29,-3.96690323e+00
4,43,30,-3.94203147e+00
4,43,31,-3.92266710e+00
4,43,32,-3.91351686e+00
4,43,33,-3.91468445e+00
4,43,34,-3.92955942e+00
4,43,35,-3.96145679e+00
4,43,36,-3.99935879e+00
4,43,37,-4.03001263e+00
4,43,38,-4.04979950e+00
4,43,39,-4.06096302e+00
4,43,40,-4.06485325e+00
4,43,41,-4.06308550e+00
4,43,42,-4.05862107e+00
4,43,43,-4.05430377e+00
4,43,44,-4.05215522e+00
4,43,45,-4.05329930e+00
4,43,46,-4.05441536e+00
4,43,47,-4.05315779e+00
4,43,48,-4.04228093e+00
4,43,49,-4.02024499e+00
4,43,50,-3.99584570e+00
4,43,51,-3.97801380e+00
4,43,52,-3.96715484e+00
4,43,53,-3.96209114e+00
4,43,54,-3.96222489e+00
4,43,55,-3.96629547e+00
4,43,56,-3.97455232e+00
4,43,57,-3.98582332e+00
4,43,58,-3.99641212e+00
4,43,59,-4.00429710e+00
4,43,60,-4.01090493e+00
4,43,61,-4.01884356e+00
4,43,62,-4.02946261e+00
4,43,63,-4.04131335e+00
4,43,64,-4.05212282e+00
4,43,65,-4.05947388e+00
4,43,66,-4.06359452e+00
4,43,67,-4.06568407e+00
4,43,68,-4.06573024e+00
4,43,69,-4.06365590e+00
4,43,70,-4.05922963e+00
4,43,71,-4.04649144e+00
4,43,72,-4.02781361e+00
4,43,73,-4.01209947e+00
4,43,74,-4.00415398e+00
4,43,75,-4.00270797e+00
4,43,76,-4.00737606e+00
4,43,77,-4.02257718e+00
4,43,78,-4.04555190e+00
4,43,79,-4.06948462e+00
4,43,80,-4.09163428e+00
4,43,81,-4.11116642e+00
4,43,82,-4.12428408e+00
4,43,83,-4.12913218e+00
4,43,84,-4.12776553e+00
4,43,85,-4.12389032e+00
4,43,86,-4.11413727e+00
4,43,87,-4.09783020e+00
4,43,88,-4.08104560e+00
4,43,89,-4.06999971e+00
4,43,90,-4.06563173e+00
4,43,91,-4.06541387e+00
4,43,92,-4.06755062e+00
4,43,93,-4.07002642e+00
4,43,94,-4.07235537e+00
4,43,95,-4.07543084e+00
4,43,96,-4.07920278e+00
4,43,97,-4.08347806e+00
4,43,98,-4.08729671e+00
4,43,99,-4.09067505e+00
4,44,0,-4.09617811e+00
4,44,1,-4.09812645e+00
4,44,2,-4.09855569e+00
